start_word,end_word,word,sample_id,speaker_id,start_phoneme,end_phoneme,sex,arpabet,ipa,filepath,index_phoneme
0,200,In,sample_01,speaker_01,0,99,m,ih,ɪ,../data/2_Enda_0.wav,0
0,200,In,sample_01,speaker_01,100,199,m,n,n,../data/2_Enda_0.wav,1
1400,2700,this,sample_01,speaker_01,1400,1499,m,dh,ð,../data/2_Enda_0.wav,0
1400,2700,this,sample_01,speaker_01,1500,1999,m,ih,ɪ,../data/2_Enda_0.wav,1
1400,2700,this,sample_01,speaker_01,2000,2699,m,s,s,../data/2_Enda_0.wav,2
2700,6400,class,sample_01,speaker_01,2700,3499,m,k,k,../data/2_Enda_0.wav,0
2700,6400,class,sample_01,speaker_01,3500,4099,m,l,l,../data/2_Enda_0.wav,1
2700,6400,class,sample_01,speaker_01,4100,5399,m,ae,æ,../data/2_Enda_0.wav,2
2700,6400,class,sample_01,speaker_01,5400,6399,m,s,s,../data/2_Enda_0.wav,3
6400,7800,you,sample_01,speaker_01,6400,6999,m,y,j,../data/2_Enda_0.wav,0
6400,7800,you,sample_01,speaker_01,7000,7799,m,uw,u,../data/2_Enda_0.wav,1
7800,10300,learn,sample_01,speaker_01,7800,8899,m,l,l,../data/2_Enda_0.wav,0
7800,10300,learn,sample_01,speaker_01,8900,9799,m,er,ɝ,../data/2_Enda_0.wav,1
7800,10300,learn,sample_01,speaker_01,9800,10299,m,n,n,../data/2_Enda_0.wav,2
10400,13900,about,sample_01,speaker_01,10400,10899,m,ah,ʌ,../data/2_Enda_0.wav,0
10400,13900,about,sample_01,speaker_01,10900,11599,m,b,b,../data/2_Enda_0.wav,1
10400,13900,about,sample_01,speaker_01,11600,12899,m,aw,aʊ,../data/2_Enda_0.wav,2
10400,13900,about,sample_01,speaker_01,12900,13899,m,t,t,../data/2_Enda_0.wav,3
14000,15799,the,sample_01,speaker_01,14000,14699,m,dh,ð,../data/2_Enda_0.wav,0
14000,15799,the,sample_01,speaker_01,14700,15799,m,ah,ʌ,../data/2_Enda_0.wav,1
16100,19200,state,sample_01,speaker_01,16100,17099,m,s,s,../data/2_Enda_0.wav,0
16100,19200,state,sample_01,speaker_01,17100,17999,m,t,t,../data/2_Enda_0.wav,1
16100,19200,state,sample_01,speaker_01,18000,18599,m,ey,eɪ,../data/2_Enda_0.wav,2
16100,19200,state,sample_01,speaker_01,18600,19199,m,t,t,../data/2_Enda_0.wav,3
19200,20099,of,sample_01,speaker_01,19200,19699,m,ah,ʌ,../data/2_Enda_0.wav,0
19200,20099,of,sample_01,speaker_01,19700,20099,m,v,v,../data/2_Enda_0.wav,1
20200,21600,the,sample_01,speaker_01,20200,20799,m,dh,ð,../data/2_Enda_0.wav,0
20200,21600,the,sample_01,speaker_01,20800,21599,m,iy,i,../data/2_Enda_0.wav,1
21600,24600,art,sample_01,speaker_01,21600,22999,m,aa,ɑ,../data/2_Enda_0.wav,0
21600,24600,art,sample_01,speaker_01,23000,23399,m,r,ɹ,../data/2_Enda_0.wav,1
21600,24600,art,sample_01,speaker_01,23400,24599,m,t,t,../data/2_Enda_0.wav,2
24800,26400,and,sample_01,speaker_01,24800,25599,m,ae,æ,../data/2_Enda_0.wav,0
24800,26400,and,sample_01,speaker_01,25600,25999,m,n,n,../data/2_Enda_0.wav,1
24800,26400,and,sample_01,speaker_01,26000,26399,m,d,d,../data/2_Enda_0.wav,2
26400,29600,also,sample_01,speaker_01,26400,26999,m,ao,ɔ,../data/2_Enda_0.wav,0
26400,29600,also,sample_01,speaker_01,27000,27799,m,l,l,../data/2_Enda_0.wav,1
26400,29600,also,sample_01,speaker_01,27800,28499,m,s,s,../data/2_Enda_0.wav,2
26400,29600,also,sample_01,speaker_01,28500,29599,m,ow,oʊ,../data/2_Enda_0.wav,3
29800,35700,practice,sample_01,speaker_01,29800,30799,m,p,p,../data/2_Enda_0.wav,0
29800,35700,practice,sample_01,speaker_01,30800,31399,m,r,ɹ,../data/2_Enda_0.wav,1
29800,35700,practice,sample_01,speaker_01,31400,32099,m,ae,æ,../data/2_Enda_0.wav,2
29800,35700,practice,sample_01,speaker_01,32100,32999,m,k,k,../data/2_Enda_0.wav,3
29800,35700,practice,sample_01,speaker_01,33000,33499,m,t,t,../data/2_Enda_0.wav,4
29800,35700,practice,sample_01,speaker_01,33500,34799,m,ah,ʌ,../data/2_Enda_0.wav,5
29800,35700,practice,sample_01,speaker_01,34800,35699,m,s,s,../data/2_Enda_0.wav,6
36100,42800,implementing,sample_01,speaker_01,36100,37099,m,ih,ɪ,../data/2_Enda_0.wav,0
36100,42800,implementing,sample_01,speaker_01,37100,37699,m,m,m,../data/2_Enda_0.wav,1
36100,42800,implementing,sample_01,speaker_01,37700,37999,m,p,p,../data/2_Enda_0.wav,2
36100,42800,implementing,sample_01,speaker_01,38000,38799,m,l,l,../data/2_Enda_0.wav,3
36100,42800,implementing,sample_01,speaker_01,38800,38899,m,ah,ʌ,../data/2_Enda_0.wav,4
36100,42800,implementing,sample_01,speaker_01,38900,39399,m,m,m,../data/2_Enda_0.wav,5
36100,42800,implementing,sample_01,speaker_01,39400,39899,m,eh,ɛ,../data/2_Enda_0.wav,6
36100,42800,implementing,sample_01,speaker_01,39900,40599,m,n,n,../data/2_Enda_0.wav,7
36100,42800,implementing,sample_01,speaker_01,40600,41199,m,t,t,../data/2_Enda_0.wav,8
36100,42800,implementing,sample_01,speaker_01,41200,41999,m,ih,ɪ,../data/2_Enda_0.wav,9
36100,42800,implementing,sample_01,speaker_01,42000,42799,m,ng,ŋ,../data/2_Enda_0.wav,10
42800,46000,machine,sample_01,speaker_01,42800,43099,m,m,m,../data/2_Enda_0.wav,0
42800,46000,machine,sample_01,speaker_01,43100,43499,m,ah,ʌ,../data/2_Enda_0.wav,1
42800,46000,machine,sample_01,speaker_01,43500,44699,m,sh,ʃ,../data/2_Enda_0.wav,2
42800,46000,machine,sample_01,speaker_01,44700,45499,m,iy,i,../data/2_Enda_0.wav,3
42800,46000,machine,sample_01,speaker_01,45500,45999,m,n,n,../data/2_Enda_0.wav,4
46000,49300,learning,sample_01,speaker_01,46000,46699,m,l,l,../data/2_Enda_0.wav,0
46000,49300,learning,sample_01,speaker_01,46700,47599,m,er,ɝ,../data/2_Enda_0.wav,1
46000,49300,learning,sample_01,speaker_01,47600,47899,m,n,n,../data/2_Enda_0.wav,2
46000,49300,learning,sample_01,speaker_01,47900,48699,m,ih,ɪ,../data/2_Enda_0.wav,3
46000,49300,learning,sample_01,speaker_01,48700,49299,m,ng,ŋ,../data/2_Enda_0.wav,4
49300,55400,algorithms,sample_01,speaker_01,49300,50099,m,ae,æ,../data/2_Enda_0.wav,0
49300,55400,algorithms,sample_01,speaker_01,50100,50699,m,l,l,../data/2_Enda_0.wav,1
49300,55400,algorithms,sample_01,speaker_01,50700,51099,m,g,ɡ,../data/2_Enda_0.wav,2
49300,55400,algorithms,sample_01,speaker_01,51100,52399,m,er,ɝ,../data/2_Enda_0.wav,3
49300,55400,algorithms,sample_01,speaker_01,52400,52499,m,ih,ɪ,../data/2_Enda_0.wav,4
49300,55400,algorithms,sample_01,speaker_01,52500,52599,m,dh,ð,../data/2_Enda_0.wav,5
49300,55400,algorithms,sample_01,speaker_01,52600,52999,m,ah,ʌ,../data/2_Enda_0.wav,6
49300,55400,algorithms,sample_01,speaker_01,53000,53799,m,m,m,../data/2_Enda_0.wav,7
49300,55400,algorithms,sample_01,speaker_01,53800,55399,m,z,z,../data/2_Enda_0.wav,8
56700,60300,yourself,sample_01,speaker_01,56700,57199,m,y,j,../data/2_Enda_0.wav,0
56700,60300,yourself,sample_01,speaker_01,57200,57699,m,uh,ʊ,../data/2_Enda_0.wav,1
56700,60300,yourself,sample_01,speaker_01,57700,58399,m,r,ɹ,../data/2_Enda_0.wav,2
56700,60300,yourself,sample_01,speaker_01,58400,59299,m,s,s,../data/2_Enda_0.wav,3
56700,60300,yourself,sample_01,speaker_01,59300,60299,m,eh,ɛ,../data/2_Enda_0.wav,4
